A configuration with this path does not exist or is not sensitive,Konfiguracija sa ovom putanjom ne postoji ili nije senzitivna,module,Magento_Deploy
"The mode can't be switched to ""%1"".","Režim ne može biti promenjen na ""%1"".",module,Magento_Deploy
Wrong logger interface specified.,Navedeni su pogrešni podaci za pristup.,module,Magento_Deploy
The hash isn't saved.,Haš nije sačuvan.,module,Magento_Deploy
"The parameter ""importer_class"" is missing. Set the ""importer_class"" and try again.","Nedostaje parametar ""importer_class"". Podesite ""importer_class"" i pokušajte ponovo.",module,Magento_Deploy
"The configuration file has changed. Run the ""app:config:import"" or the ""setup:upgrade"" command to synchronize the configuration.","Konfiguraciona datoteka se promenila. Za sinhronizaciju konfiguracije pokrenite komandu: ""app:config:import"" ili ""setup:upgrade"".",module,Magento_Deploy
Wrong type specified: '%1',Navedeni tip je pogrešan: '%1',module,Magento_Deploy
Wrong queue type specified.,Navedena pogrešna vrsta reda.,module,Magento_Deploy
Wrong deploy strategy type: %1,Pogrešan tip razvoja strategije: %1,module,Magento_Deploy
Some error,Neka greška,module,Magento_Deploy
some message,neka poruka,module,Magento_Deploy
Exception,Izuzetak,module,Magento_Deploy
Format for IDE '%1' is not supported,Format za IDE '%1' nije podržan,module,Magento_Developer
Client side compilation doesn't work in production mode,Klijentova kompilacija ne radi u produkcionom režimu,module,Magento_Developer
Client side less compilation,Less Kompilacija na strani klijenta,module,Magento_Developer
Server side less compilation,Server manje kompilacije,module,Magento_Developer
Magento was installed with a table prefix. Please re-install without prefix.,Magento je instaliran sa prefiksom table. Molimo instalirajte ga ponovo bez prefiksa.,module,Magento_Developer
Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds %1 %2.,Odaberi ovo da dozvoliš DHL-u da optimizuje deljenje troškova dostave ako porudžbina prelazi %1 %2.,module,Magento_Dhl
Wrong Content Type,Pogrešan Tip Sadržaja,module,Magento_Dhl
Pounds,Funte,module,Magento_Dhl
Kilograms,Kilogrami,module,Magento_Dhl
Inches,Inče,module,Magento_Dhl
Centimeters,Centrimetri,module,Magento_Dhl
inch,inč,module,Magento_Dhl
Height,Visina,module,Magento_Dhl
Depth,Dubina,module,Magento_Dhl
Width,Širina,module,Magento_Dhl
Regular,Standardno,module,Magento_Dhl
Specific,Određeno,module,Magento_Dhl
Easy shop,Laka kupovina,module,Magento_Dhl
Express easy,Izrazi lako,module,Magento_Dhl
Break bulk express,Ekspresna dostava,module,Magento_Dhl
Medical express,Ekspresno medicinska,module,Magento_Dhl
Express worldwide,Ekspres širom sveta,module,Magento_Dhl
Express 9:00,Expres 9:00,module,Magento_Dhl
Express 10:30,Expres 10:30,module,Magento_Dhl
Domestic economy select,Domaća ekonomska odabrana,module,Magento_Dhl
Economy select,Ekonomska odabrana,module,Magento_Dhl
Domestic express 9:00,Domaća brza 9:00,module,Magento_Dhl
Domestic express,Domaća brza,module,Magento_Dhl
Others,Ostalo,module,Magento_Dhl
Same day,Istog dana,module,Magento_Dhl
Express 12:00,Expres 12:00,module,Magento_Dhl
Express envelope,Brza pošiljka,module,Magento_Dhl
Domestic express 12:00,Domaća brza 12:00,module,Magento_Dhl
Jetline,Avionska,module,Magento_Dhl
Freight worldwide,Teretna vozila širom sveta,module,Magento_Dhl
Jumbo box,Velika kutija,module,Magento_Dhl
DHL service is not available at %s date,DHL servis nije dostupan %s datuma,module,Magento_Dhl
The response is in wrong format.,Odgovor je u pogrešnom formatu.,module,Magento_Dhl
Zero shipping charge for '%1',Nula naknada za isporuku '%1',module,Magento_Dhl
Cannot identify measure unit for %1,Ne možemo identifikovati mernu jedinicu za %1,module,Magento_Dhl
Cannot identify weight unit for %1,Ne možemo identifikovati jedinicu za težinu za %1,module,Magento_Dhl
There is no items in this order,Nema stavki u ovoj porudžbini,module,Magento_Dhl
Please specify origin country.,Molimo definišite zemlju porekla.,module,Magento_Dhl
Documents,Dokumenta,module,Magento_Dhl
Non Documents,Bez Dokumenata,module,Magento_Dhl
"Height, width and length should be equal or greater than %1","Visina, širina i dužina treba da budu veće ili jednake od %1",module,Magento_Dhl
Unable to retrieve shipping label,Nije moguće preuzeti etiketu za otpremu,module,Magento_Dhl
Unable to retrieve tracking,Nije moguće preuzeti za praćenje,module,Magento_Dhl
Response is in the wrong format,Odgovor je u pogrešnom formatu,module,Magento_Dhl
Error #%1 : %2,Greška #%1 : %2,module,Magento_Dhl
No packages for request,Nema pakovanja za zahtev,module,Magento_Dhl
Non documents,Bez dokumenata,module,Magento_Dhl
None,Ništa,module,Magento_Dhl
The security validation of the XML document has failed.,Sigurnosna validacija za XML dokument nije uspeo.,module,Magento_Dhl
Requested store is not found,Tražena prodavnica nije pronađena,module,Magento_DirectoryGraphQl
There was an error save new configuration value.,Došlo je do greške pri snimanju novih konfiguracionih vrednosti.,module,Magento_Directory
--Please Select--,--- Molimo odaberite ---,module,Magento_Directory
lbs,funte,module,Magento_Directory
kgs,kg,module,Magento_Directory
The country isn't available.,Država nije dostupna.,module,Magento_Directory
"Undefined rate from ""%1-%2"".","Nedefinisana stopa od ""%1-%2"".",module,Magento_Directory
Please correct the target currency.,Molimo ispravite ciljanu valutu.,module,Magento_Directory
label,oznaka,module,Magento_Directory
We can't retrieve a rate from %1 for %2.,Ne možemo vratiti stopu iz %1 za %2.,module,Magento_Directory
No API Key was specified or an invalid API Key was specified.,API Ključ nije definisan ili je pogrešan API Ključ definisan.,module,Magento_Directory
Currency rates can't be retrieved.,Stope valute ne mogu biti vraćene.,module,Magento_Directory
The account this API request is coming from is inactive.,Nalog sa kojeg dolazi ovaj API zahtev je neaktivan.,module,Magento_Directory
"The ""%1"" is not allowed as base currency for your subscription plan.","""%1"" nije dozvoljen kao osnovna valuta u planu pretplate.",module,Magento_Directory
An invalid base currency has been entered.,Upisana je nevažeća osnovna valuta.,module,Magento_Directory
FATAL ERROR:,FATALNA GREŠKA:,module,Magento_Directory
The import model can't be initialized. Verify the model and try again.,Model uvoza ne može biti inicijalizovan. Proverite model i pokušajte ponovo.,module,Magento_Directory
Please specify the correct Import Service.,Molimo definišite ispravan Servis Uvoza.,module,Magento_Directory
WARNING:,UPOZORENJE:,module,Magento_Directory
Please correct the country code: %1.,Molimo ispravite kod države: %1.,module,Magento_Directory
Country and Format Type combination should be unique,Kombinacija Tipa Države i Formata treba da bude jedinstvena,module,Magento_Directory
Please correct the rates received,Molimo korigujte primljene stope,module,Magento_Directory
"Please select a region, state or province.",Molimo odaberite mesto.,module,Magento_Directory
Currency,Valuta,module,Magento_Directory
Your current currency is: %1.,Vaša trenutna valuta je: %1.,module,Magento_Directory
Continue,Nastavi,module,Magento_Directory
"""model"" value should be specified","Vrednost ""modela"" treba biti određena",module,Magento_DownloadableGraphQl
File directory '%1' is not readable.,Datoteka directory '%1' is not readable.,module,Magento_DownloadableImportExport
File directory '%1' is not writable.,Datoteka directory '%1' is not writable.,module,Magento_DownloadableImportExport
Error,Greška,module,Magento_DownloadableImportExport
Downloadable Information,Informacije za Preuzimanje,module,Magento_Downloadable
Add New Link,Dodaj Novi Link,module,Magento_Downloadable
Upload Files,Otpremi Datoteke,module,Magento_Downloadable
All Files,Sve datoteke,module,Magento_Downloadable
Unlimited,Neograničeno,module,Magento_Downloadable
Something went wrong while getting the requested content.,Došlo je do greške prilikom dobijanja traženog sadržaja.,module,Magento_Downloadable
My Downloadable Products,Moji Preuzimljivi Proizvodi,module,Magento_Downloadable
We can't find the link you requested.,Ne možemo pronaći traženi link.,module,Magento_Downloadable
"Please sign in to download your product or purchase <a href=""%1"">%2</a>.","Prijavite se kako bi preuzeli ili poručili proizvod <a href=""%1"">%2</a>.",module,Magento_Downloadable
Please sign in to download your product.,Prijavite se da bi preuzeli Vaš proizvod.,module,Magento_Downloadable
The link has expired.,Link je istekao.,module,Magento_Downloadable
The link is not available.,Link nije dostupan.,module,Magento_Downloadable
"Sorry, there was an error getting requested content. Please contact the store owner.","Izvinite, Pojavila se greška prilikom preuzimanja željenog sadržaja. Molim kontakrirajte vlasnika prodavnice.",module,Magento_Downloadable
Please set resource file and link type.,Podesite izvornu datoteku i tip veze.,module,Magento_Downloadable
Invalid download link type.,Nevažeća vrsta veze za preuzimanje.,module,Magento_Downloadable
Something went wrong while saving the file(s).,Došlo je do greške prilikom čuvanja fajlova.,module,Magento_Downloadable
Provided content must be valid base64 encoded data.,Navedeni sadržaj mora biti validan base64 kodirani podatak.,module,Magento_Downloadable
Provided file name contains forbidden characters.,Ime datoteke sadrži karaktere koji nisu dozvoljeni.,module,Magento_Downloadable
Link file not provided,Nije unešen link datoteke,module,Magento_Downloadable
Link price must have numeric positive value.,Link cene mora imati pozitivnu numeričku vrednost.,module,Magento_Downloadable
Number of downloads must be a positive integer.,Broj preuzimanja mora biti pozitivan ceo broj.,module,Magento_Downloadable
Sort order must be a positive integer.,Redosled sortiranja mora biti pozitivan ceo broj.,module,Magento_Downloadable
Link URL must have valid format.,Link URL mora imati validan format.,module,Magento_Downloadable
Provided file content must be valid base64 encoded data.,Navedeni sadržaj datoteke mora biti validan base64 kodirani podatak.,module,Magento_Downloadable
Sample URL must have valid format.,Primer URL-a mora imati validan format.,module,Magento_Downloadable
Order id cannot be null,Id Porudbine ne može biti nula,module,Magento_Downloadable
Order item id cannot be null,Id Poručenog artikla ne može biti nula,module,Magento_Downloadable
The product needs to be the downloadable type. Verify the product and try again.,Proizvod treba biti za preuzimanje. Proverite proizvod i pokušajte ponovo.,module,Magento_Downloadable
The link information is invalid. Verify the link and try again.,Neispravni podaci linka. Proverite link i pokušajte ponovo.,module,Magento_Downloadable
The link title is empty. Enter the link title and try again.,Naslov veze je prazan. Unesite naslov veze i pokušajte ponovo.,module,Magento_Downloadable
No downloadable link with the provided ID was found. Verify the ID and try again.,Uneti ID ne sadrži link za preuzimanje. Proverite ID i pokušajte ponovo.,module,Magento_Downloadable
The downloadable link isn't related to the product. Verify the link and try again.,Link za preuzimanje nije povezan sa proizvodom. Proverite link i pokušajte ponovo.,module,Magento_Downloadable
"The link with ""%1"" ID can't be deleted.",Link koji sadrži %1 ID ne može biti obrisan.,module,Magento_Downloadable
The link type is invalid. Verify and try again.,Tip veze je nevažeći. Proverite i pokušajte ponovo.,module,Magento_Downloadable
Please specify product link(s).,Navedite linkove do proizvoda.,module,Magento_Downloadable
Sample file not provided,Nije unešen primer datoteke,module,Magento_Downloadable
The sample information is invalid. Verify the information and try again.,Podaci primera nisu važeći. Proverite podatke i pokušajte ponovo.,module,Magento_Downloadable
